"","genotype","mat","media","temp","n","avgLS","StddevLS","medianLS","gompShape","gompRate","gompLogLik","gompAIC","weibShape","weibScale","weibLogLik","weibAIC","delta_LL"
"1","BY4741","MATa","YPD",30,7572,27.4627575277338,10.1502417162225,27,0.0838324752109333,0.0061713267321749,-28664.3396905031,57332.6793810061,2.93415797697049,30.7559442297749,-28264.0341522815,56532.068304563,400.305538221583
"16","BY4742","MATalpha","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","BY4742","MATalpha","0.5% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","BY4742","MATalpha","0.1% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","tor1","MATalpha","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","sir2","MATalpha","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","tor1","MATa","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","sir2","MATa","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","BY4742","MATalpha","YPD + 10ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","BY4742","MATalpha","YPD + 50ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","BY4742","MATalpha","YPD + 100ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","BY4742","MATalpha","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","BY4742","MATalpha","3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","BY4742","MATalpha","YPD + DMSO",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","BY4742","MATalpha","YPD + DMSO : Compound 144 (5uM)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","BY4742","MATalpha","YPD + DMSO : Compound 194 (50uM)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","BY4742","MATalpha","10% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","BY4742","MATalpha","YPD",25,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","BY4742","MATalpha","YPD",20,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","BY4742","MATalpha","YPD + SS20",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","BY4742","MATalpha","YPD + SS31",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","sir2","MATalpha","0.5% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","sir2","MATalpha","0.1% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","sir2","MATalpha","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","sir2","MATalpha","3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","BY4741","MATa","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","BY4741","MATa","3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","BY4742","MATalpha","YPD + DMSO only",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","BY4742","MATalpha","YPD + 2.5uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","BY4742","MATalpha","YPD + 5uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","BY4742","MATalpha","YPD + 10uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","BY4742","MATalpha","YPD + 20uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","BY4742","MATalpha","YPD + 40uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","BY4742","MATalpha","YPD + 80uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","BY4742","MATalpha","YPD + 160uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"609","BY4742","MATalpha","YPD + 320uM compound 144",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","BY4743","diploid","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","BY4743","Diploid","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","BY4743","diploid","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","BY4743","diploid","YPD + CLS80 Day 2 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","BY4743","diploid","YPD + CLS80 Day 2 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","BY4743","diploid","YPD + CLS80 Day 2 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","BY4743","diploid","YPD + CLS80 Day 2 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","BY4743","diploid","YPD + CLS80 Day 2 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","BY4743","diploid","YPD + CLS80 Day 2 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","BY4743","diploid","YPD + CLS80 Day 4 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","BY4743","diploid","YPD + CLS80 Day 4 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","BY4743","diploid","YPD + CLS80 Day 4 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","BY4743","diploid","YPD + CLS80 Day 4 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","BY4743","diploid","YPD + CLS80 Day 4 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","BY4743","diploid","YPD + CLS80 Day 4 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","BY4743","diploid","YPD + CLS80 Day 9 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","BY4743","diploid","YPD + CLS80 Day 9 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","BY4743","diploid","YPD + CLS80 Day 9 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","BY4743","diploid","YPD + CLS80 Day 9 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","BY4743","diploid","YPD + CLS80 Day 9 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","BY4743","diploid","YPD + CLS80 Day 9 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"722","BY4743","diploid","YPD + CLS80 Day 16 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","BY4743","diploid","YPD + CLS80 Day 16 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","BY4743","diploid","YPD + CLS80 Day 16 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","BY4743","diploid","YPD + CLS80 Day 16 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"729","BY4743","diploid","YPD + CLS80 Day 16 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","BY4743","diploid","YPD + CLS80 Day 16 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","BY4742","MATalpha","YPD+5nM halofuginone",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","BY4742","MATalpha","YPD+5uM halofuginone",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","BY4743","diploid","YPD + CLS80 Day 23 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","BY4743","diploid","YPD + CLS80 Day 23 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","BY4743","diploid","YPD + CLS80 Day 23 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","BY4743","diploid","YPD + CLS80 Day 23 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","BY4743","diploid","YPD + CLS80 Day 23 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","BY4743","diploid","YPD + CLS80 Day 23 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","BY4742","MATalpha","0.05% D + SS31",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","BY4742","MATalpha","0.05% D + SS20",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","BY4743","diploid","Chemostat-control",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","BY4743","diploid","phosphate-limited",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","BY4743","diploid","sulfur-limited",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","BY4743","diploid","glucose-limited",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","BY4742","MATalpha","YPD + 12.5 ug/mL Doxycycline",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"928","BY4742","MATalpha","3% EtOH",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","sir2","MATalpha","3% EtOH",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","BY4742","MATalpha","2% Raff",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"934","sir2","MATalpha","2% Raff",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","BY4742","MATalpha","YPD + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","BY4742","MATalpha","0.05%D +62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","BY4742","MATalpha","3% Gly + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","BY4742","MATalpha","0.005% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","BY4742","MATalpha","YPD + 5 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","sir2","MATalpha","YPD + 5 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","sir2","MATalpha","YPD + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029","BY4742","MATalpha","YPD + 100 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","sir2","MATalpha","YPD + 100 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","BY4742","MATalpha","YPD + 500 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","sir2","MATalpha","YPD + 500 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","BY4742","MATalpha","3% Gly + 5 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","sir2","MATalpha","3% Gly + 5 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","sir2","MATalpha","3% Gly + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","BY4742","MATalpha","3% Gly + 100 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","sir2","MATalpha","3% Gly + 100 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","BY4742","MATalpha","3% Gly + 500 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","sir2","MATalpha","3% Gly + 500 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","BY4741","MATa","YPD + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","BY4742","MATalpha","0.05% D + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","BY4741","MATa","0.05% D + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","BY4741","MATa","3% Gly + 62 uM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","BY4741","MATa","YPD + 62 μM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","BY4741","MATa","3% Gly + 62 μM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","BY4741","MATa","0.05% D + 62 μM CuSO4 * 5 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","BY4742","MATalpha","3% Gly + 62 uM CuSO4 * 5H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","BY4742","MATalpha","3% Gly + 62 uM CuCl2 * 2H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","BY4742","MATalpha","3% Gly + 62 uM MnSO4 * H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","BY4742","MATalpha","3% Gly + 62 uM MgSO4 * 7H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","BY4742","MATalpha","3% Gly + 62 uM CaCl2",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","BY4742","MATalpha","3% Gly + 62 uM FeSO4 * 7H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","BY4742","MATalpha","3% Gly + 62 uM ZnSO4 * 7H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","BY4742","MATalpha","3% Gly + 62 uM Al2(SO4)3 * 18 H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","BY4743","diploid","3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","BY4743","diploid","3% Gly + 62 uM CuSO4 * 5H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","BY4742","MATalpha","YPD + 50 nM GL Compound A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","BY4742","MATalpha","YPD + 250 nM GL Compound A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","BY4742","MATalpha","YPD + 500 nM GL Compound A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","BY4742","MATalpha","YPD + 50 nM GL Compound B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","BY4742","MATalpha","YPD + 250 nM GL Compound B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","BY4742","MATalpha","YPD + 500 nM GL Compound B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","BY4742","MATalpha","SD 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568","BY4742","MATalpha","YPD + 2mg/ml chloramphenicol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572","BY4742","MATalpha","YPD + 1mg/ml chloramphenicol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","BY4742","MATalpha","YPD + 0.5mg/ml chloramphenicol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","BY4742","MATalpha","YPD + 30ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","BY4742","MATalpha","YPD + 35ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582","BY4742","MATalpha","YPD + 40ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","BY4742","MATalpha","YPD + 45ng/ml cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","BY4743","diploid","YPD + CLS82 Day 2 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587","BY4743","diploid","YPD + CLS82 Day 2 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588","BY4743","diploid","YPD + CLS82 Day 2 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1590","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","BY4743","diploid","YPD + CLS82 Day 2 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593","BY4743","diploid","YPD + CLS82 Day 2 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594","BY4743","diploid","YPD + CLS82 Day 2 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
