"","genotype","mat","media","temp","n","avgLS","StddevLS","medianLS","gompShape","gompRate","gompLogLik","gompAIC","weibShape","weibScale","weibLogLik","weibAIC","delta_LL"
"1597","BY4743","diploid","YPD + CLS82 Day 4 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","BY4743","diploid","YPD + CLS82 Day 4 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1599","BY4743","diploid","YPD + CLS82 Day 4 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1600","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1601","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","BY4743","diploid","YPD + CLS82 Day 4 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","BY4743","diploid","YPD + CLS82 Day 4 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","BY4743","diploid","YPD + CLS82 Day 4 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1606","BY4742","MATalpha","YPD + 0.1 mM AICAR",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1607","BY4742","MATalpha","YPD + 0.25 mM AICAR",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608","BY4742","MATalpha","YPD + 0.5 mM AICAR",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1609","BY4742","MATalpha","YPD + 1.0 mM AICAR",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","BY4742","MATalpha","YPD + 1mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1612","BY4742","MATalpha","YPD + 2mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1613","BY4742","MATalpha","YPD + 4mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1614","BY4742","MATalpha","YPD + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615","BY4742","MATalpha","YPD + 1mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1616","BY4742","MATalpha","YPD + 2mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1617","BY4742","MATalpha","YPD + 4mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","BY4742","MATalpha","YPD + 20uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1619","BY4742","MATalpha","YPD + 1mM DDS + 20uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","BY4742","MATalpha","YPD + 2mM DDS + 20uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621","BY4742","MATalpha","YPD + 4mM DDS + 20uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1623","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624","BY4743","diploid","YPD + CLS82 Day 9 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625","BY4743","diploid","YPD + CLS82 Day 9 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","BY4743","diploid","YPD + CLS82 Day 9 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630","BY4743","diploid","YPD + CLS82 Day 9 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","BY4743","diploid","YPD + CLS82 Day 9 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632","BY4743","diploid","YPD + CLS82 Day 9 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633","BY4743","diploid","0.5% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1682","BY4743","diploid","YPD + CLS82 Day 16 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1683","BY4743","diploid","YPD + CLS82 Day 16 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","BY4743","diploid","YPD + CLS82 Day 16 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","BY4743","diploid","YPD + CLS82 Day 16 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","BY4743","diploid","YPD + CLS82 Day 16 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","BY4743","diploid","YPD + CLS82 Day 16 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1713","BY4743","diploid","YPD + CLS82 Day 23 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714","BY4743","diploid","YPD + CLS82 Day 23 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1715","BY4743","diploid","YPD + CLS82 Day 23 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D pH 6.0 Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D pH 6.0 Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D pH 6.0 Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","BY4743","diploid","YPD + CLS82 Day 23 YEPD Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","BY4743","diploid","YPD + CLS82 Day 23 YEPD Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","BY4743","diploid","YPD + CLS82 Day 23 YEPD Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1805","tor1","MATalpha","3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1809","BY4742","MATalpha","YPD + 1 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1811","tor1","MATalpha","YPD + 1 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1814","BY4742","MATalpha","YPD + 5 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1816","tor1","MATalpha","YPD + 5 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1819","BY4742","MATalpha","YPD + 10 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1821","tor1","MATalpha","YPD + 10 ng/ml rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1986","BY4742","MATalpha","YPD + 0.002% ergosterol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"1989","BY4742","MATalpha","YPD + 0.01% ergosterol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2047","BY4742","MATalpha","YPD + 0.2 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2048","BY4742","MATalpha","YPD + 0.5 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2049","BY4742","MATalpha","YPD + 2 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2050","BY4742","MATalpha","YPD + 5 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2051","BY4742","MATalpha","YPD + 20 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2052","BY4742","MATalpha","YPD + 50 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2066","BY4742","MATalpha","YPD + 50/50 etoh/Tween 80",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2102","tor1","MATalpha","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2167","BY4741","MATa","YPD + 0.2 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169","BY4741","MATa","YPD + 0.5 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2171","BY4741","MATa","YPD + 2 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173","BY4741","MATa","YPD + 5 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2175","BY4741","MATa","YPD + 20 mM caffeine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474","BY4741","MATalpha","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2479","BY4741","MATalpha","0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2627","BY4743","Diploid","YPD",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2688","BY4742","MATalpha","1.0% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2706","BY4741","MATa","SD 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2708","tor1","MATalpha","YPD no 4C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2715","sir2","MATalpha","YPD no 4C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2718","BY4741","MATa","YPD no 4C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2724","BY4742","MATalpha","YPD+1mM paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2726","BY4742","MATalpha","YPD (55C 15 min HS to o/n prior)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2728","BY4742","MATalpha","YPD (5mM paraquat to o/n prior)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2730","BY4742","MATalpha","YPD (2.5uM tunicamycin to o/n prior)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2732","BY4742","MATalpha","YPD (0.01% MMS to o/n prior)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2734","BY4742","MATalpha","YPD (5mM H2O2 to o/n prior)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2736","BY4742","MATalpha","YPD + 0.5s UV control",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2738","BY4742","MATalpha","YPD + 0.5s UV",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2743","BY4742","MATalpha","YPD+ 0.02 ug/ml CsA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2747","BY4742","MATalpha","YPD+ 0.04 ug/ml CsA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2751","BY4742","MATalpha","YPD+ 0.1 ug/ml CsA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2774","BY4741","MATa","YPD+0.2mM Gemfibrozil(.05mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2775","BY4741","MATa","YPD+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2776","BY4741","MATa","YPD+0.8mM Gemfibrozil(.2mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2777","BY4741","MATa","YPD+1.4mM Gemfibrozil(.35mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2778","BY4741","MATa","YPD+2.0mM Gemfibrozil(.5mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2821","BY4742","MATalpha","2% Gal",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2828","BY4742","MATalpha","YPD + sir2 nearby",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2829","BY4742","MATalpha","YPD + WT nearby",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2830","BY4742","MATalpha","YPD + rad52 nearby",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2831","BY4743","diploid","YPD + Day 17 CLS in SC 2%, MDG from SPM",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2832","BY4743","diploid","YPD + Day 17 CLS in SC 2%, single cells from SPM",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2833","BY4743","diploid","YPD + Day 17 CLS in SC 2%, single cells from H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834","BY4743","diploid","YPD + Day 17 CLS in YPD, single cells from SPM",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2835","BY4743","diploid","YPD + Day 17 CLS in YPD, single cells from H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2836","BY4742","MATalpha","YPD + Day 17 CLS in SC 2%, single cells from SPM",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2837","BY4742","MATalpha","YPD + Day 17 CLS in SC 2%, single cells from H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2838","BY4742","MATalpha","YPD + Day 17 CLS in YPD, single cells from SPM",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2839","BY4742","MATalpha","YPD + Day 17 CLS in YPD, single cells from H2O",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2840","BY4742","MATalpha","SD 3% Gly",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2843","BY4742","MATalpha","SD 3% Gly 0x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2846","BY4742","MATalpha","SD 0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2849","BY4742","MATalpha","SD 0.05% D 0x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2852","BY4742","MATalpha","SD 2% D 0x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2913","BY4741","MATa","YPD+1.25% Ethanol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2915","sir2","MATa","YPD+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2937","BY4741","MATa","YEPD + 1mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2939","BY4742","MATalpha","YEPD + 1mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2941","BY4741","MATa","YEPD + 2mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2943","BY4742","MATalpha","YEPD + 2mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2945","BY4741","MATa","YEPD + 4mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947","BY4742","MATalpha","YEPD + 4mM DDS",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2949","BY4741","MATa","YEPD + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2951","BY4742","MATalpha","YEPD + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2953","BY4741","MATa","YEPD + 1mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2955","BY4742","MATalpha","YEPD + 1mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2957","BY4741","MATa","YEPD + 2mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2959","BY4742","MATalpha","YEPD + 2mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2961","BY4741","MATa","YEPD + 4mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2963","BY4742","MATalpha","YEPD + 4mM DDS + 10uM PABA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2967","BY4742","MATalpha","3% Gly + 0.237 mM MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2972","BY4742","MATalpha","0.05% D + 0.237 mM MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"2975","BY4742","MATalpha","YPD + 0.237 mM MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005","BY4741","MATa","YPD + Day 2 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3006","BY4741","MATa","YPD + Day 2 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3010","BY4741","MATa","YPD + Day 2 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3011","BY4741","MATa","YPD + Day 2 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3012","BY4741","MATa","YPD + Day 2 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3016","BY4741","MATa","YPD + Day 2 SC pH6.0 D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3017","BY4741","MATa","YPD + Day 2 SC pH6.0 D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3018","BY4741","MATa","YPD + Day 2 SC pH6.0 D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3022","BY4741","MATa","YPD + Day 17 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3023","BY4741","MATa","YPD + Day 17 SC 2% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3024","BY4741","MATa","YPD + Day 17 SC 2% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3028","BY4741","MATa","YPD + Day 17 SC 0.05% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3029","BY4741","MATa","YPD + Day 17 SC 0.05% D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3030","BY4741","MATa","YPD + Day 17 SC 0.05% D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3034","BY4741","MATa","YPD + Day 17 SC pH6.0 D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3035","BY4741","MATa","YPD + Day 17 SC pH6.0 D Replicate B",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3036","BY4741","MATa","YPD + Day 17 SC pH6.0 D Replicate C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3040","BY4741","MATa","YPD + Day 2 SC 2% D Replicate A No Zymolyase",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3041","BY4741","MATa","YPD + Day 2 SC 2% D Replicate B No Zymolyase",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3042","BY4741","MATa","YPD + Day 2 SC 2% D Replicate C No Zymolyase",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3047","tor1","MATalpha","YPD+1.25% Ethanol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3050","BY4742","MATalpha","YPD+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3055","tor1","MATalpha","YPD+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3070","BY4742","MATalpha","YPD (w/ spent sir2 media)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3071","BY4742","MATalpha","YPD (w/ spent WT media)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3072","BY4742","MATalpha","YPD (w/ spent sir2 media + proteinase K)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3082","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A Low DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3083","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B High DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3084","BY4743","diploid","YPD + Day 26 SC 2% D Replicate A Low DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3085","BY4743","diploid","YPD + Day 26 SC 2% D Replicate B Low DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
