"","genotype","mat","media","temp","n","avgLS","StddevLS","medianLS","gompShape","gompRate","gompLogLik","gompAIC","weibShape","weibScale","weibLogLik","weibAIC","delta_LL"
"3086","BY4743","diploid","YPD + Day 26 SC 2% D Replicate A High DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3087","BY4743","diploid","YPD + Day 26 SC 2% D Replicate B High DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3098","BY4742","MATalpha","YPD+0.2mM Acetoine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3099","BY4742","MATalpha","YPD+0.4mM Acetoine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3100","BY4742","MATalpha","YPD+1.0mM Acetoine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3106","BY4742","MATalpha","SD 2% D 0.1x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3108","BY4742","MATalpha","SD 0.05% D 0.1x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3110","BY4742","MATalpha","SD 3% Gly 0.1x MnSO4",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3170","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A High DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3171","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A All DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3172","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B Low DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3173","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B All DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174","BY4743","diploid","YPD + Day 26 SC 2% D Replicate A All DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3175","BY4743","diploid","YPD + Day 26 SC 2% D Replicate B All DiOC",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3176","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3177","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A High H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3178","BY4743","diploid","YPD + Day 2 SC 2% D Replicate A All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3179","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3180","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B High H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3181","BY4743","diploid","YPD + Day 2 SC 2% D Replicate B All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3182","BY4743","diploid","YPD + Day 26 SC 2% D Replicate A Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3183","BY4743","diploid","YPD + Day 26 SC 2% D Replicate A All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3184","BY4743","diploid","YPD + Day 26 SC 2% D Replicate B Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3185","BY4743","diploid","YPD + Day 26 SC 2% D Replicate B All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3188","BY4742","MATalpha","YPD",37,0,0,0,0,0,0,0,0,0,0,0,0,0
"3192","BY4742","MATalpha","3% Gly",37,0,0,0,0,0,0,0,0,0,0,0,0,0
"3210","BY4741","MATa","SD  0.1% DMSO 5mM Nicotinamide 0.5uM C1-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211","BY4741","MATa","SD  0.1% DMSO 5mM Nicotinamide 1.0uM C1-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3212","BY4741","MATa","SD  0.1% DMSO 5mM Nicotinamide 5.0uM C1-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3213","tor1","MATalpha","SD 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3222","BY4742","MATalpha","SD 2% Potasium Acetate",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223","tor1","MATalpha","SD 2% Potasium Acetate",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3246","BY4742","MATalpha","3% Gly + 1600 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3247","BY4742","MATalpha","3% Gly + 800 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3248","BY4742","MATalpha","3% Gly + 400 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3249","BY4742","MATalpha","3% Gly + 200 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3250","BY4742","MATalpha","3% Gly + 100 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3251","BY4742","MATalpha","3% Gly + 50 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3252","BY4742","MATalpha","3% Gly + 25 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3253","BY4742","MATalpha","3% Gly + 12.5 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3254","BY4742","MATalpha","3% Gly + 6.25 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3255","BY4742","MATalpha","3% Gly + 3.125 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256","BY4742","MATalpha","3% Gly + 1.6 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3257","BY4742","MATalpha","3% Gly + 0.16 uM Paraquat",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3268","BY4741","MATa","3% Gly+1.25% Ethanol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3269","BY4741","MATa","3% Gly+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3270","BY4741","MATa","2% Gal+1.25% Ethanol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3271","BY4741","MATa","2% Gal+0.4mM Gemfibrozil(.1mg/mL)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3272","BY4743","diploid","YPD o/n + SPM, tetrads",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3273","BY4743","diploid","YPD o/n + SPM, single cells",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3274","BY4743","diploid","YPD o/n + H2O, single cells",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3276","BY4742","MATalpha","YPD o/n + SPM, single cells",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3277","BY4742","MATalpha","YPD o/n + H2O, single cells",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3278","BY4742","MATalpha","YPD (irrigated water)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3279","tor1","MATalpha","2% Gal",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3288","BY4742","MATalpha","YPD+ 0.002 ug/ml BC556",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3289","BY4742","MATalpha","YPD+ 0.01 ug/ml BC556",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3290","BY4742","MATalpha","YPD+ 0.02 ug/ml BC556",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3291","BY4742","MATalpha","YPD+ 0.04 ug/ml BC556",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3292","BY4742","MATalpha","YPD+ 0.1 ug/ml BC556",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3296","BY4742","MATalpha","3% Gly Pre Adapted",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3297","tor1","MATalpha","3% Gly Pre Adapted",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3303","tor1","MATalpha","2% Raff",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3327","BY4742","MATalpha","10mM Carnosine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3328","BY4742","MATalpha","20mM Carnosine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3329","BY4742","MATalpha","30mM Carnosine",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3336","BY4742","MATalpha","YPD + 5 mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3337","BY4743","diploid","YPD + Day 2 SC 2% D Low DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3338","BY4743","diploid","YPD + Day 2 SC 2% D High DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3339","BY4743","diploid","YPD + Day 2 SC 2% D All DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3340","BY4743","diploid","YPD + Day 16 SC 2% D Low DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3341","BY4743","diploid","YPD + Day 16 SC 2% D All DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3342","BY4743","diploid","YPD + Day 16 SC 2% D Live + 10uM CCCP 2 day",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3343","BY4743","diploid","YPD + Day 26 SC 2% D Low DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3344","BY4743","diploid","YPD + Day 26 SC 2% D All DiOC6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3345","BY4743","diploid","YPD + Day 2 SC 2% D Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3346","BY4743","diploid","YPD + Day 2 SC 2% D High H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3347","BY4743","diploid","YPD + Day 2 SC 2% D All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3348","BY4743","diploid","YPD + Day 16 SC 2% D Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3349","BY4743","diploid","YPD + Day 16 SC 2% D All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3350","BY4743","diploid","YPD + Day 26 SC 2% D Low H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3351","BY4743","diploid","YPD + Day 26 SC 2% D All H2DCFDA",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3356","BY4742","MATalpha","3% Gly 37C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3364","BY4741","MATa","SD 0.1% DMSO 5mM Nicotinamide 1.0uM C1-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3370","BY4742","MATalpha","YPD+ 10uM MG132",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3520","BY4742","MATalpha","YPD + 100 uM salubrinol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3522","BY4742","MATalpha","0.05% D + 100 uM salubrinol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3524","BY4742","MATalpha","YPD + DAB",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3528","BY4742","MATalpha","0.05% D + DAB",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739","sir2","MATalpha","YPD + 5 mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3745","BY4742","MATalpha","YPD + 10 uM resveratrol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","BY4742","MATalpha","YPD + 10 uM EtOH",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4094","BY4742","MATalpha","YPD + 100 uM EtOH",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4096","BY4742","MATalpha","YPD + 100 uM DMSO",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4098","BY4742","MATalpha","YPD + 10 uM resveratrol + 100 uM EtOH",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4100","BY4742","MATalpha","YPD + 10 uM resveratrol + 100 uM DMSO",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4495","BY4742","MATalpha","YPD + 10 ng/mL cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4496","BY4742","MATalpha","YPD + 25 ng/mL cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4497","BY4742","MATalpha","YPD + 50 ng/mL cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4498","BY4742","MATalpha","YPD + 100 ng/mL cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4509","BY4742","MATalpha","YPD + 500 uM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"4513","BY4742","MATalpha","YPD + 10 ng/mL rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"5274","BY4741","MATa","YPD + DAB",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6099","BY4742","MATalpha","YPD + 1M sorbitol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6203","BY4742","MATalpha","0.01% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6342","BY4741","MATa","YPD + 25 ng/mL cycloheximide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6453","BY4742","MATalpha","1% Turgitol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6455","BY4742","MATalpha","0.03% Oleate",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6457","BY4742","MATalpha","0.03% palmitoleate",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6948","BY4742","MATalpha","AH 0.5% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"6985","sir2","MATalpha","SD 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7067","BY4742","MATalpha","AH + ILVK + HUM 0.05%",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7078","BY4742","MATalpha","min + VILKMHU 0.05% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7088","BY4742","MATalpha","YPD + 0.5 ug/mL tunicamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7132","sir2","MATalpha","SD -URA 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7142","BY4742","MATalpha","YPD + 100 uM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7145","BY4742","MATalpha","YPD + 1 mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7167","sir2","MATalpha","2% Gal",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7374","BY4742","MATalpha","YPD + met final conc 20mg/L",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7378","BY4742","MATalpha","YPD + 100 mg/mL glutamic acid",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7403","BY4742","MATalpha","YPD + 0.05 ug/mL tunicamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7404","BY4742","MATalpha","YPD + 0.1 ug/mL tunicamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7405","BY4742","MATalpha","YPD + 0.25 ug/mL tunicamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7450","BY4742","MATalpha","YPD + NR",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7451","BY4742","MATalpha","YPD + 5 mM Nicotinamide + 1 uM S1-6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7452","BY4742","MATalpha","YPD + 1 uM S3-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7453","sir2","MATalpha","YPD + 1 uM S3-5",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7455","BY4742","MATalpha","YPD + 1 uM S1-6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7456","sir2","MATalpha","YPD + 1 uM S1-6",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7496","BY4742","MATalpha","YPD + 10 mM L-MSX",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7497","BY4742","MATalpha","YPD + 1 mM L-MSX",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7498","BY4742","MATalpha","YPD + 100 uM L-MSX",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7499","BY4742","MATalpha","YPD + 50 uM L-MSX",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7578","BY4742","MATalpha","YPD + Citrate buffer PH 7.0",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7579","BY4742","MATalpha","YPD + Citrate buffer PH 5.0",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7580","BY4742","MATalpha","YPD + Citrate buffer PH 3.0",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7581","BY4742","MATalpha","YPD + MES buffer PH 6.0",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7598","BY4742","MATalpha","YPD + 2.5 mM L-MSX",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7658","BY4742","MATalpha","YPD + 25 mM isonicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7659","BY4742","MATalpha","YPD + 1 ng/mL rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7660","BY4742","MATalpha","YPD + 100 pg/mL rapamycin",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7769","BY4742","MATalpha","YPD + 0.1 ug/ml Doxycycline",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7771","BY4742","MATalpha","YPD + 0.2 ug/ml Doxycycline",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7777","BY4742","MATalpha","YPD + 10 mM CaCl2",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7783","BY4742","MATalpha","0.05% D + 10 mM CaCl2",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7857","BY4742","MATalpha","YPD + 50 uM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7861","BY4742","MATalpha","0.02% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"7943","BY4742","MATalpha","YEP + No carbon source",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"8188","BY4742","MATalpha","0.05% D + 5mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"8204","BY4742","MATalpha","YPD",40,0,0,0,0,0,0,0,0,0,0,0,0,0
"8209","BY4742","MATalpha","0.05% D + 5 mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"8480","BY4742","MATalpha","YPD+DAB",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"8592","BY4742","MATalpha","1% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9130","BY4743","diploid","YPD + CLS80 Day 2 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9131","BY4743","diploid","YPD + CLS80 Day 4 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9132","BY4743","diploid","YPD + CLS80 Day 9 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9133","BY4743","diploid","YPD + CLS80 Day 16 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9134","BY4743","diploid","YPD + CLS80 Day 23 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9136","BY4743","diploid","YPD + CLS82 Day 2 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9137","BY4743","diploid","YPD + CLS82 Day 4 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9138","BY4742","MATalpha","YPD + carrier only",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9139","BY4743","diploid","YPD + CLS82 Day 9 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9141","BY4743","diploid","YPD + CLS82 Day 16 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9142","BY4743","diploid","YPD + CLS82 Day 23 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9149","BY4742","MATalpha","YPD no 4C",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9150","BY4742","MATalpha","YPD+ DMSO (2%)",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9152","BY4741","MATa","YEPD + carrier only",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9153","BY4742","MATalpha","YEPD + carrier only",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9154","BY4741","MATa","YPD + Day 2 SC 2% D Replicate A",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9155","BY4742","MATalpha","YPD+1.25% Ethanol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9159","BY4741","MATa","SD  0.1% DMSO 5mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9160","BY4742","MATalpha","YPD+ DMSO",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9161","BY4741","MATa","SD 0.1% DMSO 5mM Nicotinamide",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9162","BY4742","MATalpha","YPD+DMSO",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9164","BY4742","MATalpha","AH 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9165","BY4742","MATalpha","AH + ILVK + HUM 2%",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9166","BY4742","MATalpha","min + VILKMHU 2% D",30,0,0,0,0,0,0,0,0,0,0,0,0,0
"9171","BY4742","MATalpha","SDC Brenner lab protocol",30,0,0,0,0,0,0,0,0,0,0,0,0,0
